provincia,country,lat,long,dates,value
,Gabon,-0.80370000,11.60940000,2020-03-28,0
,Gabon,-0.80370000,11.60940000,2020-03-29,0
,Gabon,-0.80370000,11.60940000,2020-03-30,0
,Gabon,-0.80370000,11.60940000,2020-03-31,0
,Gabon,-0.80370000,11.60940000,2020-04-01,0
,Gabon,-0.80370000,11.60940000,2020-04-02,0
,Gabon,-0.80370000,11.60940000,2020-04-03,1
,Gabon,-0.80370000,11.60940000,2020-04-04,1
,Gabon,-0.80370000,11.60940000,2020-04-05,1
,Gabon,-0.80370000,11.60940000,2020-04-06,1
,Gabon,-0.80370000,11.60940000,2020-04-07,1
,Gabon,-0.80370000,11.60940000,2020-04-08,1
,Gabon,-0.80370000,11.60940000,2020-04-09,1
,Gabon,-0.80370000,11.60940000,2020-04-10,1
,Gabon,-0.80370000,11.60940000,2020-04-11,1
,Gabon,-0.80370000,11.60940000,2020-04-12,1
,Gabon,-0.80370000,11.60940000,2020-04-13,1
,Gabon,-0.80370000,11.60940000,2020-04-14,1
,Gabon,-0.80370000,11.60940000,2020-04-15,4
,Gabon,-0.80370000,11.60940000,2020-04-16,4
,Gabon,-0.80370000,11.60940000,2020-04-17,7
,Gabon,-0.80370000,11.60940000,2020-04-18,7
,Gabon,-0.80370000,11.60940000,2020-04-19,7
,Gabon,-0.80370000,11.60940000,2020-04-20,7
,Gabon,-0.80370000,11.60940000,2020-04-21,16
,Gabon,-0.80370000,11.60940000,2020-04-22,24
,Gabon,-0.80370000,11.60940000,2020-04-23,24
,Gabon,-0.80370000,11.60940000,2020-04-24,26
,Gabon,-0.80370000,11.60940000,2020-04-25,30
,Gabon,-0.80370000,11.60940000,2020-04-26,30
,Gabon,-0.80370000,11.60940000,2020-04-27,43
,Gabon,-0.80370000,11.60940000,2020-04-28,53
,Gabon,-0.80370000,11.60940000,2020-04-29,67
,Gabon,-0.80370000,11.60940000,2020-04-30,67
,Gabon,-0.80370000,11.60940000,2020-05-01,67
,Gabon,-0.80370000,11.60940000,2020-05-02,85
,Gabon,-0.80370000,11.60940000,2020-05-03,85
,Gabon,-0.80370000,11.60940000,2020-05-04,93
,Gabon,-0.80370000,11.60940000,2020-05-05,93
,Gabon,-0.80370000,11.60940000,2020-05-06,93
,Gabon,-0.80370000,11.60940000,2020-05-07,110
,Gabon,-0.80370000,11.60940000,2020-05-08,110
,Gabon,-0.80370000,11.60940000,2020-05-09,110
,Gabon,-0.80370000,11.60940000,2020-05-10,110
,Gabon,-0.80370000,11.60940000,2020-05-11,127
,Gabon,-0.80370000,11.60940000,2020-05-12,137
,Gabon,-0.80370000,11.60940000,2020-05-13,152
,Gabon,-0.80370000,11.60940000,2020-05-14,182
,Gabon,-0.80370000,11.60940000,2020-05-15,219
,Gabon,-0.80370000,11.60940000,2020-05-16,244
,Gabon,-0.80370000,11.60940000,2020-05-17,244
,Gabon,-0.80370000,11.60940000,2020-05-18,301
,Gabon,-0.80370000,11.60940000,2020-05-19,318
,Gabon,-0.80370000,11.60940000,2020-05-20,365
,Gabon,-0.80370000,11.60940000,2020-05-21,365
,Gabon,-0.80370000,11.60940000,2020-05-22,402
,Gabon,-0.80370000,11.60940000,2020-05-23,459
,Gabon,-0.80370000,11.60940000,2020-05-24,459
,Gabon,-0.80370000,11.60940000,2020-05-25,562
,Gabon,-0.80370000,11.60940000,2020-05-26,593
,Gabon,-0.80370000,11.60940000,2020-05-27,631
,Gabon,-0.80370000,11.60940000,2020-05-28,668
,Gabon,-0.80370000,11.60940000,2020-05-29,709
,Gabon,-0.80370000,11.60940000,2020-05-30,722
,Gabon,-0.80370000,11.60940000,2020-05-31,722
,Gabon,-0.80370000,11.60940000,2020-06-01,722
,Gabon,-0.80370000,11.60940000,2020-06-02,779
,Gabon,-0.80370000,11.60940000,2020-06-03,801
,Gabon,-0.80370000,11.60940000,2020-06-04,818
,Gabon,-0.80370000,11.60940000,2020-06-05,833
,Gabon,-0.80370000,11.60940000,2020-06-06,833
,Gabon,-0.80370000,11.60940000,2020-06-07,833
,Gabon,-0.80370000,11.60940000,2020-06-08,833
,Gabon,-0.80370000,11.60940000,2020-06-09,938
,Gabon,-0.80370000,11.60940000,2020-06-10,978
,Gabon,-0.80370000,11.60940000,2020-06-11,1024
,Gabon,-0.80370000,11.60940000,2020-06-12,1024
,Gabon,-0.80370000,11.60940000,2020-06-13,1024
,Gabon,-0.80370000,11.60940000,2020-06-14,1024
,Gabon,-0.80370000,11.60940000,2020-06-15,1334
,Gabon,-0.80370000,11.60940000,2020-06-16,1432
,Gabon,-0.80370000,11.60940000,2020-06-17,1505
,Gabon,-0.80370000,11.60940000,2020-06-18,1657
,Gabon,-0.80370000,11.60940000,2020-06-19,1750
,Gabon,-0.80370000,11.60940000,2020-06-20,1750
,Gabon,-0.80370000,11.60940000,2020-06-21,1750
,Gabon,-0.80370000,11.60940000,2020-06-22,2002
,Gabon,-0.80370000,11.60940000,2020-06-23,2107
,Gabon,-0.80370000,11.60940000,2020-06-24,2177
,Gabon,-0.80370000,11.60940000,2020-06-25,2270
,Gabon,-0.80370000,11.60940000,2020-06-26,2327
,Gabon,-0.80370000,11.60940000,2020-06-27,2327
,Gabon,-0.80370000,11.60940000,2020-06-28,2327
,Gabon,-0.80370000,11.60940000,2020-06-29,2420
,Gabon,-0.80370000,11.60940000,2020-06-30,2420
,Gabon,-0.80370000,11.60940000,2020-07-01,2508
,Gabon,-0.80370000,11.60940000,2020-07-02,2508
,Gabon,-0.80370000,11.60940000,2020-07-03,2555
,Gabon,-0.80370000,11.60940000,2020-07-04,2555
,Gabon,-0.80370000,11.60940000,2020-07-05,2555
,Gabon,-0.80370000,11.60940000,2020-07-06,2574
,Gabon,-0.80370000,11.60940000,2020-07-07,2574
,Gabon,-0.80370000,11.60940000,2020-07-08,2682
,Gabon,-0.80370000,11.60940000,2020-07-09,2682
,Gabon,-0.80370000,11.60940000,2020-07-10,3004
,Gabon,-0.80370000,11.60940000,2020-07-11,3004
,Gabon,-0.80370000,11.60940000,2020-07-12,3004
,Gabon,-0.80370000,11.60940000,2020-07-13,3475
,Gabon,-0.80370000,11.60940000,2020-07-14,3475
,Gabon,-0.80370000,11.60940000,2020-07-15,3664
,Gabon,-0.80370000,11.60940000,2020-07-16,3664
,Gabon,-0.80370000,11.60940000,2020-07-17,3865
,Gabon,-0.80370000,11.60940000,2020-07-18,3865
,Gabon,-0.80370000,11.60940000,2020-07-19,3865
,Gabon,-0.80370000,11.60940000,2020-07-20,4034
,Gabon,-0.80370000,11.60940000,2020-07-21,4034
,Gabon,-0.80370000,11.60940000,2020-07-22,4235
,Gabon,-0.80370000,11.60940000,2020-07-23,4235
,Gabon,-0.80370000,11.60940000,2020-07-24,4463
,Gabon,-0.80370000,11.60940000,2020-07-25,4463
,Gabon,-0.80370000,11.60940000,2020-07-26,4463
,Gabon,-0.80370000,11.60940000,2020-07-27,4682
,Gabon,-0.80370000,11.60940000,2020-07-28,4682
,Gabon,-0.80370000,11.60940000,2020-07-29,4943
,Gabon,-0.80370000,11.60940000,2020-07-30,4943
,Gabon,-0.80370000,11.60940000,2020-07-31,4943
,Gabon,-0.80370000,11.60940000,2020-08-01,5223
,Gabon,-0.80370000,11.60940000,2020-08-02,5223
,Gabon,-0.80370000,11.60940000,2020-08-03,5408
,Gabon,-0.80370000,11.60940000,2020-08-04,5408
,Gabon,-0.80370000,11.60940000,2020-08-05,5609
,Gabon,-0.80370000,11.60940000,2020-08-06,5609
,Gabon,-0.80370000,11.60940000,2020-08-07,5704
,Gabon,-0.80370000,11.60940000,2020-08-08,5704
,Gabon,-0.80370000,11.60940000,2020-08-09,5704
,Gabon,-0.80370000,11.60940000,2020-08-10,5823
,Gabon,-0.80370000,11.60940000,2020-08-11,5823
,Gabon,-0.80370000,11.60940000,2020-08-12,5920
,Gabon,-0.80370000,11.60940000,2020-08-13,5920
,Gabon,-0.80370000,11.60940000,2020-08-14,6277
,Gabon,-0.80370000,11.60940000,2020-08-15,6277
,Gabon,-0.80370000,11.60940000,2020-08-16,6277
,Gabon,-0.80370000,11.60940000,2020-08-17,6404
,Gabon,-0.80370000,11.60940000,2020-08-18,6404
,Gabon,-0.80370000,11.60940000,2020-08-19,6614
,Gabon,-0.80370000,11.60940000,2020-08-20,6614
,Gabon,-0.80370000,11.60940000,2020-08-21,6734
,Gabon,-0.80370000,11.60940000,2020-08-22,6734
,Gabon,-0.80370000,11.60940000,2020-08-23,6734
,Gabon,-0.80370000,11.60940000,2020-08-24,6959
,Gabon,-0.80370000,11.60940000,2020-08-25,6959
,Gabon,-0.80370000,11.60940000,2020-08-26,7066
,Gabon,-0.80370000,11.60940000,2020-08-27,7066
,Gabon,-0.80370000,11.60940000,2020-08-28,7187
,Gabon,-0.80370000,11.60940000,2020-08-29,7187
,Gabon,-0.80370000,11.60940000,2020-08-30,7187
,Gabon,-0.80370000,11.60940000,2020-08-31,7264
,Gabon,-0.80370000,11.60940000,2020-09-01,7264
,Gabon,-0.80370000,11.60940000,2020-09-02,7335
,Gabon,-0.80370000,11.60940000,2020-09-03,7335
,Gabon,-0.80370000,11.60940000,2020-09-04,7424
,Gabon,-0.80370000,11.60940000,2020-09-05,7424
,Gabon,-0.80370000,11.60940000,2020-09-06,7424
,Gabon,-0.80370000,11.60940000,2020-09-07,7533
,Gabon,-0.80370000,11.60940000,2020-09-08,7533
,Gabon,-0.80370000,11.60940000,2020-09-09,7618
,Gabon,-0.80370000,11.60940000,2020-09-10,7618
,Gabon,-0.80370000,11.60940000,2020-09-11,7706
,Gabon,-0.80370000,11.60940000,2020-09-12,7706
,Gabon,-0.80370000,11.60940000,2020-09-13,7706
,Gabon,-0.80370000,11.60940000,2020-09-14,7785
,Gabon,-0.80370000,11.60940000,2020-09-15,7785
,Gabon,-0.80370000,11.60940000,2020-09-16,7827
,Gabon,-0.80370000,11.60940000,2020-09-17,7827
,Gabon,-0.80370000,11.60940000,2020-09-18,7848
,Gabon,-0.80370000,11.60940000,2020-09-19,7848
,Gabon,-0.80370000,11.60940000,2020-09-20,7848
,Gabon,-0.80370000,11.60940000,2020-09-21,7875
,Gabon,-0.80370000,11.60940000,2020-09-22,7875
,Gabon,-0.80370000,11.60940000,2020-09-23,7906
,Gabon,-0.80370000,11.60940000,2020-09-24,7906
,Gabon,-0.80370000,11.60940000,2020-09-25,7934
,Gabon,-0.80370000,11.60940000,2020-09-26,7934
,Gabon,-0.80370000,11.60940000,2020-09-27,7934
,Gabon,-0.80370000,11.60940000,2020-09-28,7934
,Gabon,-0.80370000,11.60940000,2020-09-29,7955
,Gabon,-0.80370000,11.60940000,2020-09-30,8005
,Gabon,-0.80370000,11.60940000,2020-10-01,8005
,Gabon,-0.80370000,11.60940000,2020-10-02,8067
,Gabon,-0.80370000,11.60940000,2020-10-03,8067
,Gabon,-0.80370000,11.60940000,2020-10-04,8067
,Gabon,-0.80370000,11.60940000,2020-10-05,8135
,Gabon,-0.80370000,11.60940000,2020-10-06,8135
,Gabon,-0.80370000,11.60940000,2020-10-07,8164
,Gabon,-0.80370000,11.60940000,2020-10-08,8164
,Gabon,-0.80370000,11.60940000,2020-10-09,8189
,Gabon,-0.80370000,11.60940000,2020-10-10,8189
,Gabon,-0.80370000,11.60940000,2020-10-11,8189
,Gabon,-0.80370000,11.60940000,2020-10-12,8298
,Gabon,-0.80370000,11.60940000,2020-10-13,8298
,Gabon,-0.80370000,11.60940000,2020-10-14,8395
,Gabon,-0.80370000,11.60940000,2020-10-15,8395
,Gabon,-0.80370000,11.60940000,2020-10-16,8430
,Gabon,-0.80370000,11.60940000,2020-10-17,8430
,Gabon,-0.80370000,11.60940000,2020-10-18,8430
,Gabon,-0.80370000,11.60940000,2020-10-19,8452
,Gabon,-0.80370000,11.60940000,2020-10-20,8452
,Gabon,-0.80370000,11.60940000,2020-10-21,8479
,Gabon,-0.80370000,11.60940000,2020-10-22,8479
,Gabon,-0.80370000,11.60940000,2020-10-23,8512
,Gabon,-0.80370000,11.60940000,2020-10-24,8512
,Gabon,-0.80370000,11.60940000,2020-10-25,8512
,Gabon,-0.80370000,11.60940000,2020-10-26,8548
,Gabon,-0.80370000,11.60940000,2020-10-27,8548
,Gabon,-0.80370000,11.60940000,2020-10-28,8619
,Gabon,-0.80370000,11.60940000,2020-10-29,8619
,Gabon,-0.80370000,11.60940000,2020-10-30,8698
,Gabon,-0.80370000,11.60940000,2020-10-31,8698
,Gabon,-0.80370000,11.60940000,2020-11-01,8698
,Gabon,-0.80370000,11.60940000,2020-11-02,8779
,Gabon,-0.80370000,11.60940000,2020-11-03,8779
,Gabon,-0.80370000,11.60940000,2020-11-04,8846
,Gabon,-0.80370000,11.60940000,2020-11-05,8846
,Gabon,-0.80370000,11.60940000,2020-11-06,8878
,Gabon,-0.80370000,11.60940000,2020-11-07,8878
,Gabon,-0.80370000,11.60940000,2020-11-08,8878
,Gabon,-0.80370000,11.60940000,2020-11-09,8899
,Gabon,-0.80370000,11.60940000,2020-11-10,8899
,Gabon,-0.80370000,11.60940000,2020-11-11,8922
,Gabon,-0.80370000,11.60940000,2020-11-12,8922
,Gabon,-0.80370000,11.60940000,2020-11-13,8939
,Gabon,-0.80370000,11.60940000,2020-11-14,8939
,Gabon,-0.80370000,11.60940000,2020-11-15,8939
,Gabon,-0.80370000,11.60940000,2020-11-16,8957
,Gabon,-0.80370000,11.60940000,2020-11-17,8957
,Gabon,-0.80370000,11.60940000,2020-11-18,8957
,Gabon,-0.80370000,11.60940000,2020-11-19,8965
,Gabon,-0.80370000,11.60940000,2020-11-20,8976
,Gabon,-0.80370000,11.60940000,2020-11-21,8976
,Gabon,-0.80370000,11.60940000,2020-11-22,8976
,Gabon,-0.80370000,11.60940000,2020-11-23,8999
,Gambia,13.44320000,-15.31010000,2020-01-22,0
,Gambia,13.44320000,-15.31010000,2020-01-23,0
,Gambia,13.44320000,-15.31010000,2020-01-24,0
,Gambia,13.44320000,-15.31010000,2020-01-25,0
,Gambia,13.44320000,-15.31010000,2020-01-26,0
,Gambia,13.44320000,-15.31010000,2020-01-27,0
,Gambia,13.44320000,-15.31010000,2020-01-28,0
,Gambia,13.44320000,-15.31010000,2020-01-29,0
,Gambia,13.44320000,-15.31010000,2020-01-30,0
,Gambia,13.44320000,-15.31010000,2020-01-31,0
,Gambia,13.44320000,-15.31010000,2020-02-01,0
,Gambia,13.44320000,-15.31010000,2020-02-02,0
,Gambia,13.44320000,-15.31010000,2020-02-03,0
,Gambia,13.44320000,-15.31010000,2020-02-04,0
,Gambia,13.44320000,-15.31010000,2020-02-05,0
,Gambia,13.44320000,-15.31010000,2020-02-06,0
,Gambia,13.44320000,-15.31010000,2020-02-07,0
,Gambia,13.44320000,-15.31010000,2020-02-08,0
,Gambia,13.44320000,-15.31010000,2020-02-09,0
,Gambia,13.44320000,-15.31010000,2020-02-10,0
,Gambia,13.44320000,-15.31010000,2020-02-11,0
,Gambia,13.44320000,-15.31010000,2020-02-12,0
,Gambia,13.44320000,-15.31010000,2020-02-13,0
,Gambia,13.44320000,-15.31010000,2020-02-14,0
,Gambia,13.44320000,-15.31010000,2020-02-15,0
,Gambia,13.44320000,-15.31010000,2020-02-16,0
,Gambia,13.44320000,-15.31010000,2020-02-17,0
,Gambia,13.44320000,-15.31010000,2020-02-18,0
,Gambia,13.44320000,-15.31010000,2020-02-19,0
,Gambia,13.44320000,-15.31010000,2020-02-20,0
,Gambia,13.44320000,-15.31010000,2020-02-21,0
,Gambia,13.44320000,-15.31010000,2020-02-22,0
,Gambia,13.44320000,-15.31010000,2020-02-23,0
,Gambia,13.44320000,-15.31010000,2020-02-24,0
,Gambia,13.44320000,-15.31010000,2020-02-25,0
,Gambia,13.44320000,-15.31010000,2020-02-26,0
,Gambia,13.44320000,-15.31010000,2020-02-27,0
,Gambia,13.44320000,-15.31010000,2020-02-28,0
,Gambia,13.44320000,-15.31010000,2020-02-29,0
,Gambia,13.44320000,-15.31010000,2020-03-01,0
,Gambia,13.44320000,-15.31010000,2020-03-02,0
,Gambia,13.44320000,-15.31010000,2020-03-03,0
,Gambia,13.44320000,-15.31010000,2020-03-04,0
,Gambia,13.44320000,-15.31010000,2020-03-05,0
,Gambia,13.44320000,-15.31010000,2020-03-06,0
,Gambia,13.44320000,-15.31010000,2020-03-07,0
,Gambia,13.44320000,-15.31010000,2020-03-08,0
,Gambia,13.44320000,-15.31010000,2020-03-09,0
,Gambia,13.44320000,-15.31010000,2020-03-10,0
,Gambia,13.44320000,-15.31010000,2020-03-11,0
,Gambia,13.44320000,-15.31010000,2020-03-12,0
,Gambia,13.44320000,-15.31010000,2020-03-13,0
,Gambia,13.44320000,-15.31010000,2020-03-14,0
,Gambia,13.44320000,-15.31010000,2020-03-15,0
,Gambia,13.44320000,-15.31010000,2020-03-16,0
,Gambia,13.44320000,-15.31010000,2020-03-17,0
,Gambia,13.44320000,-15.31010000,2020-03-18,0
,Gambia,13.44320000,-15.31010000,2020-03-19,0
,Gambia,13.44320000,-15.31010000,2020-03-20,0
,Gambia,13.44320000,-15.31010000,2020-03-21,0
,Gambia,13.44320000,-15.31010000,2020-03-22,0
,Gambia,13.44320000,-15.31010000,2020-03-23,0
,Gambia,13.44320000,-15.31010000,2020-03-24,0
,Gambia,13.44320000,-15.31010000,2020-03-25,0
,Gambia,13.44320000,-15.31010000,2020-03-26,0
,Gambia,13.44320000,-15.31010000,2020-03-27,0
,Gambia,13.44320000,-15.31010000,2020-03-28,0
,Gambia,13.44320000,-15.31010000,2020-03-29,0
,Gambia,13.44320000,-15.31010000,2020-03-30,0
,Gambia,13.44320000,-15.31010000,2020-03-31,0
,Gambia,13.44320000,-15.31010000,2020-04-01,2
,Gambia,13.44320000,-15.31010000,2020-04-02,2
,Gambia,13.44320000,-15.31010000,2020-04-03,2
,Gambia,13.44320000,-15.31010000,2020-04-04,2
,Gambia,13.44320000,-15.31010000,2020-04-05,2
,Gambia,13.44320000,-15.31010000,2020-04-06,2
,Gambia,13.44320000,-15.31010000,2020-04-07,2
,Gambia,13.44320000,-15.31010000,2020-04-08,2
,Gambia,13.44320000,-15.31010000,2020-04-09,2
,Gambia,13.44320000,-15.31010000,2020-04-10,2
,Gambia,13.44320000,-15.31010000,2020-04-11,2
,Gambia,13.44320000,-15.31010000,2020-04-12,2
,Gambia,13.44320000,-15.31010000,2020-04-13,2
,Gambia,13.44320000,-15.31010000,2020-04-14,2
,Gambia,13.44320000,-15.31010000,2020-04-15,2
,Gambia,13.44320000,-15.31010000,2020-04-16,2
,Gambia,13.44320000,-15.31010000,2020-04-17,2
,Gambia,13.44320000,-15.31010000,2020-04-18,2
,Gambia,13.44320000,-15.31010000,2020-04-19,2
,Gambia,13.44320000,-15.31010000,2020-04-20,2
,Gambia,13.44320000,-15.31010000,2020-04-21,2
,Gambia,13.44320000,-15.31010000,2020-04-22,2
,Gambia,13.44320000,-15.31010000,2020-04-23,2
,Gambia,13.44320000,-15.31010000,2020-04-24,2
,Gambia,13.44320000,-15.31010000,2020-04-25,8
,Gambia,13.44320000,-15.31010000,2020-04-26,8
,Gambia,13.44320000,-15.31010000,2020-04-27,8
,Gambia,13.44320000,-15.31010000,2020-04-28,8
,Gambia,13.44320000,-15.31010000,2020-04-29,8
,Gambia,13.44320000,-15.31010000,2020-04-30,8
,Gambia,13.44320000,-15.31010000,2020-05-01,8
,Gambia,13.44320000,-15.31010000,2020-05-02,9
,Gambia,13.44320000,-15.31010000,2020-05-03,9
,Gambia,13.44320000,-15.31010000,2020-05-04,9
,Gambia,13.44320000,-15.31010000,2020-05-05,9
,Gambia,13.44320000,-15.31010000,2020-05-06,9
,Gambia,13.44320000,-15.31010000,2020-05-07,9
,Gambia,13.44320000,-15.31010000,2020-05-08,9
,Gambia,13.44320000,-15.31010000,2020-05-09,9
,Gambia,13.44320000,-15.31010000,2020-05-10,9
,Gambia,13.44320000,-15.31010000,2020-05-11,10
,Gambia,13.44320000,-15.31010000,2020-05-12,10
,Gambia,13.44320000,-15.31010000,2020-05-13,10
,Gambia,13.44320000,-15.31010000,2020-05-14,10
,Gambia,13.44320000,-15.31010000,2020-05-15,10
,Gambia,13.44320000,-15.31010000,2020-05-16,12
,Gambia,13.44320000,-15.31010000,2020-05-17,12
,Gambia,13.44320000,-15.31010000,2020-05-18,13
,Gambia,13.44320000,-15.31010000,2020-05-19,13
,Gambia,13.44320000,-15.31010000,2020-05-20,13
,Gambia,13.44320000,-15.31010000,2020-05-21,13
,Gambia,13.44320000,-15.31010000,2020-05-22,13
,Gambia,13.44320000,-15.31010000,2020-05-23,13
,Gambia,13.44320000,-15.31010000,2020-05-24,13
,Gambia,13.44320000,-15.31010000,2020-05-25,17
,Gambia,13.44320000,-15.31010000,2020-05-26,18
,Gambia,13.44320000,-15.31010000,2020-05-27,19
,Gambia,13.44320000,-15.31010000,2020-05-28,19
,Gambia,13.44320000,-15.31010000,2020-05-29,20
,Gambia,13.44320000,-15.31010000,2020-05-30,20
,Gambia,13.44320000,-15.31010000,2020-05-31,20
,Gambia,13.44320000,-15.31010000,2020-06-01,20
,Gambia,13.44320000,-15.31010000,2020-06-02,20
,Gambia,13.44320000,-15.31010000,2020-06-03,20
,Gambia,13.44320000,-15.31010000,2020-06-04,20
,Gambia,13.44320000,-15.31010000,2020-06-05,21
,Gambia,13.44320000,-15.31010000,2020-06-06,21
,Gambia,13.44320000,-15.31010000,2020-06-07,21
,Gambia,13.44320000,-15.31010000,2020-06-08,21
,Gambia,13.44320000,-15.31010000,2020-06-09,21
,Gambia,13.44320000,-15.31010000,2020-06-10,22
,Gambia,13.44320000,-15.31010000,2020-06-11,22
,Gambia,13.44320000,-15.31010000,2020-06-12,22
,Gambia,13.44320000,-15.31010000,2020-06-13,24
,Gambia,13.44320000,-15.31010000,2020-06-14,24
,Gambia,13.44320000,-15.31010000,2020-06-15,24
,Gambia,13.44320000,-15.31010000,2020-06-16,24
,Gambia,13.44320000,-15.31010000,2020-06-17,24
,Gambia,13.44320000,-15.31010000,2020-06-18,24
,Gambia,13.44320000,-15.31010000,2020-06-19,24
,Gambia,13.44320000,-15.31010000,2020-06-20,24
,Gambia,13.44320000,-15.31010000,2020-06-21,24
,Gambia,13.44320000,-15.31010000,2020-06-22,26
,Gambia,13.44320000,-15.31010000,2020-06-23,26
,Gambia,13.44320000,-15.31010000,2020-06-24,26
,Gambia,13.44320000,-15.31010000,2020-06-25,26
,Gambia,13.44320000,-15.31010000,2020-06-26,26
,Gambia,13.44320000,-15.31010000,2020-06-27,26
,Gambia,13.44320000,-15.31010000,2020-06-28,26
,Gambia,13.44320000,-15.31010000,2020-06-29,26
,Gambia,13.44320000,-15.31010000,2020-06-30,27
,Gambia,13.44320000,-15.31010000,2020-07-01,27
,Gambia,13.44320000,-15.31010000,2020-07-02,27
,Gambia,13.44320000,-15.31010000,2020-07-03,27
,Gambia,13.44320000,-15.31010000,2020-07-04,27
